degree_name,number_of_people,wage/salary,non-degree jobs,looking,looking_%,NDJ_%
Art And Music Education,20827,29205.14,596,364,1.75,2.86
Miscellaneous Education,20682,27844.59,480,300,1.45,2.32
General Engineering,29110,68727.26,712,719,2.47,2.45
Aerospace Engineering,5820,79234.75,57,120,2.06,0.98
Biological Engineering,2834,60395.92,78,75,2.65,2.75
Architectural Engineering,1113,64801.08,17,36,3.23,1.53
Biomedical Engineering,2698,82972.8,51,97,3.6,1.89
Chemical Engineering,17880,83585.07,268,481,2.69,1.5
Civil Engineering,27395,72339.45,418,671,2.45,1.53
Computer Engineering,12930,90135.85,190,402,3.11,1.47
Electrical Engineering,56983,82607.24,767,1558,2.73,1.35
Engineering Mechanics Physics And Science,2006,71366.3,31,59,2.94,1.55
Environmental Engineering,1364,68512.65,26,41,3.01,1.91
Geological And Geophysical Engineering,477,70199.5,6,11,2.31,1.26
Industrial And Manufacturing Engineering,10550,77100.6,190,329,3.12,1.8
Materials Engineering And Materials Science,2071,68691.71,41,53,2.56,1.98
Mechanical Engineering,46547,78412.89,698,1164,2.5,1.5
Metallurgical Engineering,1251,68091.41,17,28,2.24,1.36
Mining And Mineral Engineering,833,77940.18,11,32,3.84,1.32
Naval Architecture And Marine Engineering,1253,71928.26,30,26,2.08,2.39
Nuclear Engineering,990,92654.95,15,25,2.53,1.52
Petroleum Engineering,1494,113017.54,27,51,3.41,1.81
Miscellaneous Engineering,4555,72649.82,114,132,2.9,2.5
Engineering Technologies,2399,58757.38,67,85,3.54,2.79
Engineering And Industrial Management,2981,56747.03,77,69,2.31,2.58
Electrical Engineering Technology,5713,66437.67,145,184,3.22,2.54
Industrial Production Technologies,5235,59114.74,138,173,3.3,2.64
Mechanical Engineering Related Technologies,1970,65483.07,53,61,3.1,2.69
Miscellaneous Engineering Technologies,4304,67302.08,120,162,3.76,2.79
Linguistics And Comparative Language And Literatu,6012,39671.67,260,253,4.21,4.32
Intercultural And International Studies,4738,52594.56,249,234,4.94,5.26
Nutrition Sciences,5571,41902.54,270,180,3.23,4.85
Mathematics And Computer Science,812,85148.87,14,25,3.08,1.72
Cognitive Science And Biopsychology,750,74104.91,19,22,2.93,2.53
Interdisciplinary Social Sciences,4622,43097.89,145,183,3.96,3.14
Physical Fitness Parks Recreation And Leisure,26149,44244.87,1494,889,3.4,5.71
Philosophy And Religious Studies,22995,48129.94,769,669,2.91,3.34
Theology And Religious Vocations,21238,30564.87,824,468,2.2,3.88
Physical Sciences,706,57825.35,18,16,2.27,2.55
Astronomy And Astrophysics,523,71622.35,18,23,4.4,3.44
Atmospheric Sciences And Meteorology,1313,60466.7,30,30,2.28,2.28
Chemistry,37229,73343.94,672,966,2.59,1.81
Geology And Earth Science,10277,59623.39,278,351,3.42,2.71
Geosciences,892,78036.38,17,29,3.25,1.91
Oceanography,786,59931.5,23,31,3.94,2.93
Physics,17300,71592.43,233,455,2.63,1.35
Materials Science,1227,83468.04,15,38,3.1,1.22
Multi-Disciplinary Or General Science,24277,58024.38,797,616,2.54,3.28
"Nuclear, Industrial Radiology, And Biological Technologies",714,59108.26,19,15,2.1,2.66
Psychology,129457,44766.2,4879,4441,3.43,3.77
Educational Psychology,1848,34745.44,35,42,2.27,1.89
Clinical Psychology,1440,38453.29,37,55,3.82,2.57
Counseling Psychology,3341,34017.89,97,114,3.41,2.9
Industrial And Organizational Psychology,1419,53757.54,54,72,5.07,3.81
Social Psychology,771,40894.45,14,30,3.89,1.82
Miscellaneous Psychology,3207,50517.13,109,126,3.93,3.4
Criminal Justice And Fire Protection,47701,49132.19,1973,1821,3.82,4.14
Public Administration,4322,51843.28,107,180,4.16,2.48
Public Policy,1660,82329.61,45,81,4.88,2.71
Human Services And Community Organization,5760,34952.98,198,273,4.74,3.44
Social Work,29333,33690.37,852,851,2.9,2.9
General Social Sciences,9393,37138.02,309,279,2.97,3.29
Economics,58223,80959.26,1639,1938,3.33,2.82
Anthropology And Archeology,13119,44463.79,616,569,4.34,4.7
Criminology,3991,46160.42,180,170,4.26,4.51
Geography,8527,49629.96,323,276,3.24,3.79
International Relations,6906,69116.96,247,318,4.6,3.58
Political Science And Government,67046,70292.29,2078,2342,3.49,3.1
Sociology,49053,39502.64,1744,1510,3.08,3.56
Miscellaneous Social Sciences,1493,63320.47,39,49,3.28,2.61
Construction Services,4612,72312.32,104,116,2.52,2.25
"Electrical, Mechanical, And Precision Technologies And",992,49012.92,39,40,4.03,3.93
Transportation Sciences And Technologies,6904,73628.05,158,189,2.74,2.29
Fine Arts,35178,32915.09,2031,1364,3.88,5.77
Drama And Theater Arts,11886,38860.15,954,684,5.75,8.03
Music,23847,34661.11,1019,671,2.81,4.27
Visual And Performing Arts,3490,35111.86,220,159,4.56,6.3
Commercial Art And Graphic Design,26376,39701.03,1435,1169,4.43,5.44
Film Video And Photographic Arts,7604,41535.11,499,535,7.04,6.56
Art History And Criticism,7309,41239.48,376,251,3.43,5.14
Studio Arts,5570,32292.38,397,217,3.9,7.13
Miscellaneous Fine Arts,687,34784.44,63,48,6.99,9.17
General Medical And Health Services,8627,47254.32,391,305,3.54,4.53
Communication Disorders Sciences And Services,13453,42030.72,332,243,1.81,2.47
Health And Medical Administrative Services,8698,52372.72,256,375,4.31,2.94
Medical Assisting Services,4102,45496.51,97,110,2.68,2.36
Medical Technologies Technicians,10552,49182.16,195,205,1.94,1.85
Health And Medical Preparatory Programs,6173,91925.63,103,111,1.8,1.67
Nursing,119475,51159.89,1356,2141,1.79,1.13
Pharmacy Pharmaceutical Sciences And Administration,16098,77443.59,231,315,1.96,1.43
Treatment Therapy Professions,19530,51486.55,433,414,2.12,2.22
Community And Public Health,5426,44495.2,229,234,4.31,4.22
Miscellaneous Health Medical Professions,6330,36276.52,194,190,3.0,3.06
General Business,122769,59993.03,5117,3401,2.77,4.17
Accounting,109970,66200.44,2948,3184,2.9,2.68
Actuarial Science,704,100291.48,20,29,4.12,2.84
Business Management And Administration,179337,56926.49,6385,6050,3.37,3.56
Operations Logistics And E-Commerce,4159,67501.43,120,145,3.49,2.89
Business Economics,5145,73828.4,143,180,3.5,2.78
Marketing And Marketing Research,58057,60294.65,3160,2089,3.6,5.44
Finance,50776,85712.43,1402,1621,3.19,2.76
Human Resources And Personnel Management,12461,54264.26,350,487,3.91,2.81
International Business,5459,61775.02,257,245,4.49,4.71
Hospitality Management,9814,48030.78,936,381,3.88,9.54
Management Information Systems And Statistics,10097,78510.84,190,360,3.57,1.88
Miscellaneous Business & Medical Administration,6103,55842.62,262,252,4.13,4.29
History,67373,52817.65,2293,1894,2.81,3.4
United States History,1696,45721.83,57,50,2.95,3.36
